dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
4,0.2,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.015584095184312034,0.015584095184312034,0.10284551707176631,0.8344835410203703,0.32218337113918105,False,False,1.073441914539288e-08,True,166.63172250000935
4,0.2,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.012311403122198654,0.012311403122198654,0.07014363823867172,0.865215143782807,0.25226160839040684,False,False,1.569981758171479e-08,True,166.63172250000935
4,0.2,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.00831014797679789,0.00831014797679789,0.0554888715393546,0.8923792111542949,0.16038680650908482,False,False,1.1263701684177473e-08,True,166.63172250000935
4,0.2,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.007101854649400159,0.007101854649400159,0.047304036576935084,0.9095607793541194,0.1368024975382656,False,False,1.0280727550946648e-08,True,166.63172250000935
4,0.2,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.007703259198817107,0.007703259198817107,0.03706911094105037,0.9291852060412049,0.12172647557616395,False,False,1.5153923309287433e-08,True,166.63172250000935
4,0.2,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.007413968339420191,0.007413968339420191,0.014731804311994414,0.9756525965296619,0.1268856789066348,False,False,1.8199502796463225e-08,True,166.63172250000935
4,0.2,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.06341657995804624,0.06341657995804624,0.4185107238868677,0.3431117570570115,0.818680611195932,False,False,1.0598714179057422e-08,True,166.63172250000935
4,0.2,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.03570664485096377,0.03570664485096377,0.20343692382444262,0.6093318430541983,0.449230667060201,False,False,1.5339608414406265e-08,True,166.63172250000935
4,0.2,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.027372932272144455,0.027372932272144455,0.1827757010759928,0.6481192076983427,0.33100180023570813,False,False,1.1053726939936617e-08,True,166.63172250000935
4,0.2,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.023249156304537152,0.023249156304537152,0.15485799055400218,0.7060017693683168,0.27789742006176454,False,False,1.0216297913619738e-08,True,166.63172250000935
4,0.2,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.02396133770355664,0.02396133770355664,0.11530515366346596,0.7753427998339624,0.2671349769765966,False,False,1.4887643598883966e-08,True,166.63172250000935
4,0.2,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.06697346367493934,0.06697346367493934,0.13307852364430692,0.8011303662677632,0.7691682504398044,False,False,1.819761015788215e-08,True,166.63172250000935
4,0.2,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.09070653707627806,0.09070653707627806,0.5986077855062191,0.026295619613111818,0.9568565647810303,False,True,1.0425576465773952e-08,True,166.63172250000935
4,0.2,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08244297705731637,0.08244297705731637,0.46971497079812713,0.08385566910381759,0.8386224283562868,False,True,1.4810998434722205e-08,True,166.63172250000935
4,0.2,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.07116551360499716,0.07116551360499716,0.4751893773113639,0.08625410334592767,0.6983340686696768,False,True,1.0824951888616915e-08,True,166.63172250000935
4,0.2,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.07155865887311848,0.07155865887311848,0.4766379465420802,0.10366615848846945,0.6908627806185134,False,True,1.019456412321728e-08,True,166.63172250000935
4,0.2,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09976068847198027,0.09976068847198027,0.4800617418003101,0.11085637016030073,0.93847875832221,False,True,1.3772116535566187e-08,True,166.63172250000935
4,0.2,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3368510539368786,0.3368510539368786,0.669334367467134,0.017157588195647368,3.15399143432488,False,True,1.8161379582924466e-08,True,166.63172250000935
4,0.4,0,0.0,0.19287904671686304,0.0,1.0,0.001974729562250357,0.001974729562250357,0.013032009911681396,1.0009029997600776,0.0,False,False,5.035678882738474e-15,True,164.97960089999833
4,0.4,1,0.0,0.20168224158403902,0.0,1.0,0.0027699919159095534,0.0027699919159095534,0.01578189820811472,1.0007515761027375,0.0,False,False,7.671681306319379e-15,True,164.97960089999833
4,0.4,2,0.0,0.20887304425909825,0.0,1.0,0.0020094464884751403,0.0020094464884751403,0.013417561080202181,1.0008604282847917,0.0,False,False,4.7666635410393654e-15,True,164.97960089999833
4,0.4,3,0.0,0.21278529855429382,0.0,1.0,0.001930800159682144,0.001930800159682144,0.012860674554085754,1.0020035700090184,0.0,False,False,4.6307548618191595e-15,True,164.97960089999833
4,0.4,4,0.0,0.2146661775001786,0.0,1.0,0.002409418695856305,0.002409418695856305,0.011594444200170915,0.9917705383916879,0.0,False,False,7.18788846428154e-15,True,164.97960089999833
4,0.4,5,0.0,0.2179545414804943,0.0,1.0,0.003030142966999318,0.003030142966999318,0.006020995934100675,0.9981277040325555,0.0,False,False,8.602099992418688e-15,True,164.97960089999833
4,0.4,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.004888691582793622,0.004888691582793622,0.03226238082419651,0.9520743687582639,0.24660923322410247,False,False,4.797573742280168e-15,True,164.97960089999833
4,0.4,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.004241375773935767,0.004241375773935767,0.024165038295658227,0.9582118969538307,0.1995935179309722,False,False,7.615463472306826e-15,True,164.97960089999833
4,0.4,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.002979784616667603,0.002979784616667603,0.019896743869165755,0.9682476797792612,0.1199778842514704,False,False,4.743237707685099e-15,True,164.97960089999833
4,0.4,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.0026187624212664915,0.0026187624212664915,0.017443053889078994,0.9735061338290697,0.10533375455987835,False,False,4.599291012307371e-15,True,164.97960089999833
4,0.4,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.003592661517232668,0.003592661517232668,0.01728836651068296,0.9728287535059442,0.09205005373376499,False,False,7.171755857653368e-15,True,164.97960089999833
4,0.4,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.0035288460551390283,0.0035288460551390283,0.007011935734207249,0.9917920004117637,0.08909678470151977,False,False,8.597679198879327e-15,True,164.97960089999833
4,0.4,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.01558247208146676,0.01558247208146676,0.10283480558358503,0.8344889908838479,0.32216684083719754,False,False,4.713013467077198e-15,True,164.97960089999833
4,0.4,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.012311966931555379,0.012311966931555379,0.07014685051587206,0.8652111415623148,0.25225478770985826,False,False,7.503798233281157e-15,True,164.97960089999833
4,0.4,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.008310039072298485,0.008310039072298485,0.055488144357625176,0.8923788254170468,0.16038280859914275,False,False,4.693794977641882e-15,True,164.97960089999833
4,0.4,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.00710237329857019,0.00710237329857019,0.047307491195555273,0.9095563455103846,0.13679818088300594,False,False,4.5828314946922804e-15,True,164.97960089999833
4,0.4,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.007702058613912422,0.007702058613912422,0.0370633335663214,0.9291902590203789,0.12172306911708505,False,False,7.11700160038074e-15,True,164.97960089999833
4,0.4,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.007412368663631317,0.007412368663631317,0.014728625702428602,0.9756572555925827,0.12688063280905537,False,False,8.591188358350031e-15,True,164.97960089999833
4,0.4,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.06341352402213048,0.06341352402213048,0.418490556574895,0.34312871314955756,0.8186543471799779,False,False,4.677017578271838e-15,True,164.97960089999833
4,0.4,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.03570708790281882,0.03570708790281882,0.20343944809147646,0.6093327436989351,0.44922106165116094,False,False,7.268933480641047e-15,True,164.97960089999833
4,0.4,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.027372686720336756,0.027372686720336756,0.1827740614670771,0.6481229167677526,0.3309955834248279,False,False,4.56352770688779e-15,True,164.97960089999833
4,0.4,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.02324970721566428,0.02324970721566428,0.15486166006308041,0.7060011401813046,0.27789223254886747,False,False,4.4988716630563195e-15,True,164.97960089999833
4,0.4,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.02396031083109546,0.02396031083109546,0.11530021221618976,0.7753499315670557,0.26713092371851205,False,False,6.96208616719647e-15,True,164.97960089999833
4,0.4,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.06696915435000181,0.06696915435000181,0.13306996087079748,0.8011461995007602,0.7691204177456344,False,False,8.584489190081474e-15,True,164.97960089999833
4,0.4,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.0907050616124637,0.0907050616124637,0.5985980483455361,0.026296701458070382,0.9568513153957184,False,True,4.591990913609233e-15,True,164.97960089999833
4,0.4,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08244337172719962,0.08244337172719962,0.46971721941116007,0.08385644496499195,0.8386149631366125,False,True,6.888924088623075e-15,True,164.97960089999833
4,0.4,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.07116556838838109,0.07116556838838109,0.47518974311329204,0.08625508983448457,0.6983316960216456,False,True,4.394048602086915e-15,True,164.97960089999833
4,0.4,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.07155968269805282,0.07155968269805282,0.4766447660356538,0.10366499274424462,0.6908626363773293,False,True,4.4060363126544175e-15,True,164.97960089999833
4,0.4,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09976149217998184,0.09976149217998184,0.4800656093504347,0.11085400547739258,0.9384933249073766,False,True,6.455486375481773e-15,True,164.97960089999833
4,0.4,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.33685290557042274,0.33685290557042274,0.6693380467252291,0.01715697760825735,3.154010219911879,False,True,8.578573291421631e-15,True,164.97960089999833
